-1.489889844051091039e+00,-3.745320299350711757e+00,-6.010775951853632115e+00,-8.077556759952218002e+00,-1.026694319182246673e+01,-1.167920347498441025e+01,-1.306309120048405248e+01,-1.471259660109099521e+01,-1.654256718717283192e+01,-1.795390480796000432e+01,-1.980557689839871571e+01,-2.158342323913694116e+01,-2.375748585891574294e+01,-2.852828806830169839e+01,-3.039240654666971153e+01,-3.221867109664006534e+01,-3.463447494335849086e+01,-3.621397778390907263e+01,-3.783512102355105355e+01,-4.189863412572238133e+01,-4.401500819999280623e+01,-4.567584074653234438e+01,-4.716578167769890229e+01,-4.958329462479562011e+01,-5.165459220584443045e+01,-5.311183711863307622e+01,-5.621630871451795031e+01,-5.770295534191305364e+01,-5.925759968499804842e+01,-6.093875031867376890e+01,-6.238467393162187591e+01,-6.388919219345174838e+01,-6.530657492597507030e+01,-6.783715265480614676e+01,-6.929245419354420221e+01,-7.082207928230103278e+01,-7.377624394369490801e+01,-7.717063684655420275e+01,-7.856577214792346808e+01,-8.001511477766204905e+01,-8.167572210434521196e+01,-8.333783007708515811e+01,-8.474048509439305121e+01,-8.624306105952007329e+01,-8.763952855837258937e+01,-8.905548538457033203e+01,-9.127995053714727192e+01,-9.596774105619563500e+01,-9.766993880951412166e+01,-9.973378552867745839e+01,-1.012811614538670000e+02,-1.027128320287093004e+02,-1.042008337200938541e+02,-1.056410782818904721e+02,-1.071556285024474420e+02,-1.088683318458410554e+02,-1.108809092327551866e+02,-1.124462144647085040e+02,-1.138596951903146532e+02,-1.155401403676960825e+02,-1.177213625950657558e+02,-1.193942787947455173e+02,-1.208572208346283077e+02,-1.223142596849441475e+02,-1.244154278578085240e+02,-1.265579853212417163e+02,-1.284002731191465330e+02,-1.301574352784187738e+02,-1.316864956347413624e+02,-1.332500311103654269e+02,-1.349714909841510746e+02,-1.364345826358875797e+02,-1.387702710339539749e+02,-1.404258445774328550e+02,-1.425297432134753990e+02,-1.439742020305877475e+02,-1.453810473394611051e+02,-1.475868027081902483e+02,-1.490412564075787998e+02,-1.508446070186110717e+02,-1.532761653028314015e+02,-1.552444494634067951e+02,-1.573031160265133792e+02,-1.587432296111560959e+02,-1.604883132979279310e+02,-1.626243499424270169e+02,-1.640958008406984163e+02,-1.664831039773943644e+02,-1.679458159948635796e+02,-1.708424698972310978e+02,-1.723574472101068693e+02,-1.739857234735490010e+02,-1.762846875338764505e+02,-1.784387785759952862e+02,-1.800968548426997700e+02,-1.815741569706081293e+02,-1.830765690049572072e+02,-1.846178366357362108e+02,-1.875745599255807861e+02,-1.890467413673160877e+02
-1.571697281556536652e+00,-3.705420751386442113e+00,-5.934944474302493056e+00,-8.956442850704512182e+00,-1.166024826884837751e+01,-1.307682787100023347e+01,-1.483686103951348123e+01,-1.627494665649815886e+01,-1.966783622091518424e+01,-2.196234062991045022e+01,-2.335637627830603691e+01,-2.490431280677541181e+01,-2.632108099295302139e+01,-2.794103413059472629e+01,-2.958348358472354178e+01,-3.144119149597554497e+01,-3.403081324664252350e+01,-3.585479077179599017e+01,-3.725821479910430867e+01,-3.868760384315473289e+01,-4.039672990677303233e+01,-4.205516022810633814e+01,-4.411017349955957911e+01,-4.700045723257144914e+01,-5.065195054759880833e+01,-5.233206624514842531e+01,-5.433012332409426648e+01,-5.573613910439834740e+01,-5.723409962648008076e+01,-5.893008253634155125e+01,-6.167567264291213291e+01,-6.324852505526299495e+01,-6.584051335878302780e+01,-6.763430889800196155e+01,-6.919370657954439707e+01,-7.221414600085712721e+01,-7.448589496971530366e+01,-7.595177527116238991e+01,-7.791020093278567060e+01,-7.940367552593244227e+01,-8.093458954504401959e+01,-8.259421361988290755e+01,-8.488635719606038776e+01,-8.698808824712411081e+01,-8.838491831052671444e+01,-8.978489071917039155e+01,-9.129615423415651776e+01,-9.318252259124227521e+01,-9.503040975917348021e+01,-9.830671382901368816e+01,-1.029175065427903064e+02,-1.043961097280034949e+02,-1.060785744674297462e+02,-1.075069445996327886e+02,-1.098518727793756540e+02,-1.113073690664156459e+02,-1.140880693818809988e+02,-1.155622000580985400e+02,-1.172516083350719214e+02,-1.190645013033774262e+02,-1.211731111331346114e+02,-1.230460466294412356e+02,-1.245644173254723057e+02,-1.266994477355567739e+02,-1.284474272165414277e+02,-1.301598497498754625e+02,-1.316696732965073693e+02,-1.331246018530805202e+02,-1.346244979051684822e+02,-1.362516042814625905e+02,-1.385118404697522010e+02,-1.399395709202361502e+02,-1.413367329793376257e+02,-1.431727484348486712e+02,-1.446197738008581837e+02,-1.460327503481387907e+02,-1.486403075246330445e+02,-1.503360390853980277e+02,-1.517737023606531181e+02,-1.532235512046854353e+02,-1.549746199437276744e+02,-1.576246279459428195e+02,-1.598860274613574575e+02,-1.620583873812963986e+02,-1.635496621716964398e+02,-1.650799790791880923e+02,-1.665071515471912846e+02,-1.680315685123470359e+02,-1.696214043228223147e+02,-1.711193164383253418e+02,-1.742325989346241499e+02,-1.757166830224046805e+02,-1.776504308061357165e+02,-1.791713338234065418e+02,-1.810441044554879397e+02,-1.827416861572590392e+02,-1.851970258582618101e+02,-1.866235945674833374e+02,-1.882708585866669466e+02,-1.900884005040805107e+02
-3.070233503372422845e+00,-5.319887343814469816e+00,-7.900822591954534957e+00,-9.555556586585508327e+00,-1.174423256801049220e+01,-1.696338314294547445e+01,-1.908951218280757089e+01,-2.059019534054731793e+01,-2.301968375092883434e+01,-2.481888247111285750e+01,-2.630917498750494588e+01,-2.777864995214544663e+01,-2.923108875741860757e+01,-3.067266384658875467e+01,-3.210916853997018450e+01,-3.349711921603498865e+01,-3.495470162178769868e+01,-3.731899417740577718e+01,-3.876971152963910328e+01,-4.150627111086033239e+01,-4.299827181330208958e+01,-4.465290558413916244e+01,-4.610025271107318190e+01,-4.961026579056319008e+01,-5.102873538644777796e+01,-5.269928680082609418e+01,-5.415299371565077280e+01,-5.559752445027569223e+01,-5.888940585392325033e+01,-6.074936442158978878e+01,-6.223268232467967209e+01,-6.460299700848025850e+01,-6.605700195515434814e+01,-6.816910918498155070e+01,-6.966353199889417169e+01,-7.151464469720707484e+01,-7.295468149725491003e+01,-7.494047278311492732e+01,-7.660268578190938626e+01,-7.886869626812050171e+01,-8.232023470588612213e+01,-8.369802770785101131e+01,-8.560969393284852913e+01,-8.746423214426596360e+01,-8.888496747356677474e+01,-9.029303005546826455e+01,-9.190895670087829217e+01,-9.330905515957103091e+01,-9.479873618417606451e+01,-9.641952401707308695e+01,-9.795528923386699205e+01,-9.939722570408078184e+01,-1.008494228523100986e+02,-1.032324237607576833e+02,-1.046615423385220538e+02,-1.062565247542020046e+02,-1.106334273735452030e+02,-1.126290557145063502e+02,-1.142028159289616127e+02,-1.158927119692042140e+02,-1.173625902539667152e+02,-1.189786494430091182e+02,-1.205002715205789343e+02,-1.219705770827407179e+02,-1.240246670738171559e+02,-1.257942921878792788e+02,-1.272741847045376034e+02,-1.287276808116223776e+02,-1.327579427703830106e+02,-1.341925338632461546e+02,-1.362215185562259876e+02,-1.381058360728999332e+02,-1.402188956272864857e+02,-1.418410111265034459e+02,-1.437007408416406236e+02,-1.453006215063720674e+02,-1.467256313886954615e+02,-1.486575884966659089e+02,-1.501833060273748117e+02,-1.520488886825534394e+02,-1.535519357964097651e+02,-1.550472227857966345e+02,-1.564525450911720270e+02,-1.581305438027635546e+02,-1.597588108507376603e+02,-1.634074737543273841e+02,-1.650071993228011991e+02,-1.665476490633428455e+02,-1.679537063584054408e+02,-1.697004818818911076e+02,-1.717974316451927734e+02,-1.732776857506293595e+02,-1.750000391720297159e+02,-1.764730419324503146e+02,-1.782652315477416209e+02,-1.797337565348678368e+02,-1.821007124958656505e+02,-1.867143451083391028e+02,-1.884107323462475563e+02,-1.898181007800004636e+02
-1.779971820437595831e+00,-3.166210217938736804e+00,-6.057230640185599313e+00,-8.436468123047440315e+00,-1.041516813898540406e+01,-1.188400170975361547e+01,-1.336821099889959896e+01,-1.480386418540338944e+01,-1.627260832870838314e+01,-1.768253899279304875e+01,-1.974733798698886744e+01,-2.117042105744299008e+01,-2.277655221761148496e+01,-2.425042780351533622e+01,-2.629028949310802687e+01,-2.805033751849589407e+01,-3.053940455556839950e+01,-3.334219048779286965e+01,-3.517462369051573035e+01,-3.724693594539910180e+01,-3.876593328235384206e+01,-4.113532750374177027e+01,-4.297079061538289579e+01,-4.444588259922011275e+01,-4.600240613490585417e+01,-4.746100466068945423e+01,-4.975684510213712031e+01,-5.126895881482600004e+01,-5.269478396129467512e+01,-5.437165505322316505e+01,-5.620842989235536891e+01,-5.767723554298040511e+01,-5.916311562083629383e+01,-6.077644819789428965e+01,-6.243406976844377709e+01,-6.424242499021420372e+01,-6.586921200135444110e+01,-6.757050333072257331e+01,-6.937663560909196292e+01,-7.109573291255588856e+01,-7.257721593898996559e+01,-7.424695816310196506e+01,-7.665581502582671192e+01,-7.832464851503593195e+01,-7.980169474670186958e+01,-8.136701850032990535e+01,-8.286247680859040088e+01,-8.452303840557225101e+01,-8.603914447585961511e+01,-8.751955340691672802e+01,-8.904202594766101697e+01,-9.100253671586753512e+01,-9.393579093629361410e+01,-9.551549959362689890e+01,-9.703759439821560306e+01,-9.918740884576691030e+01,-1.008822029551310777e+02,-1.039576169228879508e+02,-1.053444024764986722e+02,-1.071579609603712129e+02,-1.091901317849287381e+02,-1.110165280418581517e+02,-1.125022761766717849e+02,-1.139006398593495675e+02,-1.153462255700541164e+02,-1.167925261108546806e+02,-1.182348222427307576e+02,-1.200052719885308647e+02,-1.220699798578093720e+02,-1.235329780531567678e+02,-1.250485827810454111e+02,-1.264716929410699464e+02,-1.285884205054001086e+02,-1.300819173419574213e+02,-1.323627269643506281e+02,-1.339077171496727203e+02,-1.353677684596619315e+02,-1.372457569422104200e+02,-1.391315266481188075e+02,-1.411347266231734920e+02,-1.425766680849849593e+02,-1.445261221784406587e+02,-1.463487856732451178e+02,-1.486367772387203274e+02,-1.524241458983435678e+02,-1.539064969447017575e+02,-1.562197471126499977e+02,-1.578845901845049866e+02,-1.595922039789925293e+02,-1.611436995364019253e+02,-1.626029214595515668e+02,-1.640990848828224955e+02,-1.655439836289722564e+02,-1.670758857531126012e+02,-1.686666058649119577e+02,-1.701106994738993592e+02,-1.717724421897045772e+02,-1.732270246197196002e+02,-1.749231152118402974e+02,-1.765335720433930646e+02
-2.402626504667545682e+00,-4.122082284941258834e+00,-5.513911134816456006e+00,-6.917312075796170134e+00,-8.761896933945536148e+00,-1.034139713101093605e+01,-1.191001682972813391e+01,-1.361997449128341664e+01,-1.503937204400926930e+01,-1.657590475310124845e+01,-1.886805889357490429e+01,-2.039898796102687584e+01,-2.188863203533252744e+01,-2.336140772876004590e+01,-2.659344326133090775e+01,-2.838693570562344703e+01,-2.990032086118677768e+01,-3.249555372655603236e+01,-3.397955253856603974e+01,-3.587117301612407516e+01,-3.778904184796436283e+01,-3.933232374085989846e+01,-4.111826305418967564e+01,-4.256465504324278015e+01,-4.525404761556264788e+01,-4.734439525461760212e+01,-4.888685907891773041e+01,-5.032789398578641737e+01,-5.193454691381196398e+01,-5.612928152716721542e+01,-5.760734057521635521e+01,-5.981711655228237134e+01,-6.133221217862900687e+01,-6.279649263918836510e+01,-6.426328472417229420e+01,-6.569227897415456141e+01,-6.816146231773521436e+01,-6.963200308908922409e+01,-7.106333590348381790e+01,-7.305888421696941748e+01,-7.450029709673137290e+01,-7.596703946850593070e+01,-7.740028247499824943e+01,-7.888930263150582789e+01,-8.029375528580659704e+01,-8.549529826602690719e+01,-8.814449542872991117e+01,-8.959295190938478015e+01,-9.185743226188264998e+01,-9.333020396052900480e+01,-9.508311108020632219e+01,-9.681905010333574069e+01,-9.933168003792818013e+01,-1.010436502670158632e+02,-1.034609424259758867e+02,-1.061392458838748212e+02,-1.082129198467528681e+02,-1.096608403598144719e+02,-1.111162294618082740e+02,-1.125566191848229778e+02,-1.139668154080043081e+02,-1.155381386719861183e+02,-1.171447591956787733e+02,-1.190324899267201033e+02,-1.206904279843208769e+02,-1.240591236093747654e+02,-1.268772543813262246e+02,-1.288721669453362040e+02,-1.304569668626265582e+02,-1.321021974469028066e+02,-1.337071503111536970e+02,-1.352501118915783138e+02,-1.366984807492401615e+02,-1.387683836309620347e+02,-1.422751664434475742e+02,-1.436914837317662830e+02,-1.461772855037229988e+02,-1.485164709840917112e+02,-1.499665710165067196e+02,-1.521386453739000615e+02,-1.593532977843570393e+02,-1.631231878643675088e+02,-1.649476885690195900e+02,-1.665866547288388517e+02,-1.679929761487815938e+02,-1.694629039708639198e+02,-1.720847092171726729e+02,-1.734767928086954782e+02,-1.748970988785663394e+02,-1.763081088055001260e+02,-1.777910022395146825e+02,-1.795845743191812289e+02,-1.828623967276271003e+02,-1.847997874863417564e+02,-1.872857465170560261e+02,-1.889227228312815328e+02,-1.903926638083115392e+02,-1.923354725854691765e+02,-1.937685993583178572e+02,-1.952008071399469884e+02
-1.530088647572084071e+00,-3.250574022860023504e+00,-4.921941603247902641e+00,-6.386834077169109669e+00,-7.952381698554479961e+00,-1.049864940166434479e+01,-1.201870334338379109e+01,-1.343978663293670195e+01,-1.489989201419439624e+01,-1.676637099762701055e+01,-1.871055866803150280e+01,-2.119385617333833594e+01,-2.278636015717966856e+01,-2.424850296499940328e+01,-2.666701150730664693e+01,-2.818520704215147887e+01,-2.964237814159471895e+01,-3.296487083103830429e+01,-3.474326127631618277e+01,-3.746998344044228446e+01,-3.898691003536474398e+01,-4.041151676159022088e+01,-4.247357843007205247e+01,-4.413586775463889467e+01,-4.557685333969844521e+01,-4.706261315966975189e+01,-4.850520798499848496e+01,-5.000268920294692521e+01,-5.292568263335366652e+01,-5.685018045354140526e+01,-5.883567064573858829e+01,-6.071670547503279636e+01,-6.262648766860679928e+01,-6.443080083819270953e+01,-6.604280150287755191e+01,-6.782789632600366758e+01,-6.994601060906619239e+01,-7.160815148690041099e+01,-7.493968210835474508e+01,-7.641414975356933326e+01,-7.870830086043459062e+01,-8.041281658214633410e+01,-8.186178952261342090e+01,-8.339429829649508008e+01,-8.617382181320438406e+01,-8.923616636272080882e+01,-9.067603876601117463e+01,-9.219240755879711458e+01,-9.362767067058504722e+01,-9.661883878707514839e+01,-9.877582375795148550e+01,-1.001967909299204962e+02,-1.017265119211251800e+02,-1.042836367518698921e+02,-1.057776284560657416e+02,-1.079500076187224664e+02,-1.099247647933781735e+02,-1.113565692516252312e+02,-1.138640657267975485e+02,-1.153176068744160432e+02,-1.170221311961662565e+02,-1.186335519325459842e+02,-1.203970618176644223e+02,-1.219262337930091746e+02,-1.241264031185628767e+02,-1.274702332437975372e+02,-1.291340986845257248e+02,-1.305993485734974797e+02,-1.321516347415511348e+02,-1.337881551201380148e+02,-1.358118371364193422e+02,-1.373598974260010834e+02,-1.391954834388666598e+02,-1.409930404794282879e+02,-1.424208731765289144e+02,-1.438588307691473744e+02,-1.457884386644612391e+02,-1.484338617275291199e+02,-1.502146853046248225e+02,-1.516922996721564516e+02,-1.546208640639653140e+02,-1.575122588487549820e+02,-1.596517557171018780e+02,-1.614990341980689550e+02,-1.630761714540172420e+02,-1.645948122809801930e+02,-1.660995386953437674e+02,-1.678979876978866628e+02,-1.693861305942439515e+02,-1.711875863213322759e+02,-1.739661000016939170e+02,-1.763135735905580361e+02,-1.782385214995984484e+02,-1.799732278735995408e+02,-1.818607910077994063e+02,-1.851693312389618882e+02,-1.867338798028316376e+02,-1.891265606207020653e+02,-1.907482136927680756e+02,-1.924975676732026955e+02
-2.142794504816309953e+00,-4.739193515020715175e+00,-6.741935046945541465e+00,-9.804675809455847713e+00,-1.131822983056448706e+01,-1.357154562362379124e+01,-1.558893179674693030e+01,-1.775390222290878484e+01,-1.983086547509934405e+01,-2.266715968175794416e+01,-2.786690702178850643e+01,-2.950000104843404358e+01,-3.151736170074528687e+01,-3.304968915278918473e+01,-3.479176962206633306e+01,-3.628841654692328689e+01,-3.781985336849709967e+01,-3.925441293679848087e+01,-4.172874016565447164e+01,-4.426384983433657538e+01,-4.573931291850477976e+01,-4.758057414111208061e+01,-5.265687066649993398e+01,-5.465694842329719449e+01,-5.762741113636037937e+01,-5.910639510602047153e+01,-6.094144391726864285e+01,-6.251676145124287842e+01,-6.409399827830951324e+01,-6.554543514123373882e+01,-6.831426693260823413e+01,-7.019461050685944770e+01,-7.188772424764978553e+01,-7.335182507906849025e+01,-7.507885588630034590e+01,-7.667952212060224326e+01,-7.835560667940589497e+01,-8.014749740528442601e+01,-8.303036715745325580e+01,-8.461333491439347654e+01,-8.910777109259437623e+01,-9.124130508882981871e+01,-9.267880517118241812e+01,-9.447512426815100639e+01,-9.611944244129824710e+01,-9.911817208452062289e+01,-1.007934626744158066e+02,-1.022084809721864929e+02,-1.036882452637213987e+02,-1.051443922852243560e+02,-1.065847504252035094e+02,-1.082423976603179909e+02,-1.103202131627746496e+02,-1.120974974758856746e+02,-1.142163256172406562e+02,-1.159012515991854997e+02,-1.174004713768992190e+02,-1.196177676822613876e+02,-1.211812398834088356e+02,-1.229289068390896063e+02,-1.243874665186795170e+02,-1.258444663323552533e+02,-1.273271041116721420e+02,-1.297080347424840738e+02,-1.314261497517890973e+02,-1.339404813412690487e+02,-1.356872724560939218e+02,-1.371389709149590601e+02,-1.387826577021998276e+02,-1.436590348760227585e+02,-1.451366560469982687e+02,-1.465780667861183701e+02,-1.481458027026008892e+02,-1.496514326514323159e+02,-1.511021782788234589e+02,-1.537750233706816800e+02,-1.562433497236977757e+02,-1.578967019680203805e+02,-1.611001395711673467e+02,-1.651906068592358565e+02,-1.675943287792399872e+02,-1.692902557734169022e+02,-1.708178920359191579e+02,-1.736759792652501915e+02,-1.766340403898833529e+02,-1.793964255901832132e+02,-1.811010348025016867e+02,-1.827172266088794004e+02,-1.848428260324452026e+02,-1.872530502854052656e+02,-1.890301808928142293e+02,-1.914884768132871784e+02,-1.929303785965453244e+02,-1.950871766921599146e+02,-1.965619691710987809e+02,-1.982506741961711896e+02,-1.998900482216706109e+02,-2.015594929068386989e+02,-2.032675436953304882e+02,-2.046786198129819354e+02
-1.478132116174754707e+00,-3.038324852398722520e+00,-4.529730684907290694e+00,-5.981089312256891333e+00,-7.423390759409239870e+00,-8.893673205414234673e+00,-1.062266460545238900e+01,-1.202310436300224872e+01,-1.371803594832610074e+01,-1.545347875295987627e+01,-1.724422217470939955e+01,-1.870666068370239188e+01,-2.042378126524456405e+01,-2.184556118180000439e+01,-2.446592979790660394e+01,-2.652796951622565302e+01,-2.972424720628866623e+01,-3.127284682106531122e+01,-3.415065740679072803e+01,-3.577857855309176216e+01,-3.769636624868554975e+01,-3.945394984269962180e+01,-4.087576019144949413e+01,-4.329015467528687822e+01,-4.474128530027650186e+01,-4.647718763654930996e+01,-4.820618288475075985e+01,-4.987833500668099873e+01,-5.419010517753013545e+01,-5.630027971814436683e+01,-5.797785429981386329e+01,-5.976588525228709159e+01,-6.237393747392748367e+01,-6.379163824706468233e+01,-6.715300899713520266e+01,-6.906902928956112930e+01,-7.136743507554623989e+01,-7.365149360092777897e+01,-7.613807050491712403e+01,-7.760709749684609449e+01,-7.948521235786921579e+01,-8.090893092590239633e+01,-8.270786816331609259e+01,-8.456733790803737350e+01,-8.701115436013441240e+01,-8.851086479538994922e+01,-9.121016831227856869e+01,-9.265482055121533733e+01,-9.462563205774171138e+01,-9.607524675932978653e+01,-9.767837369938146708e+01,-9.917739378960287411e+01,-1.010854230062864190e+02,-1.025979472579353740e+02,-1.043835675724521082e+02,-1.058613079304457472e+02,-1.073036065728125692e+02,-1.087280084602844568e+02,-1.106452680408204685e+02,-1.121005864372793468e+02,-1.139113314206455811e+02,-1.153678249138659027e+02,-1.177276936601349462e+02,-1.197787684605552414e+02,-1.219327063990611748e+02,-1.234627139875217807e+02,-1.254228059966416140e+02,-1.274820791172252541e+02,-1.297538342054707243e+02,-1.312310596764718014e+02,-1.326693717777151846e+02,-1.354676456187188762e+02,-1.380651872037936698e+02,-1.396335721693349115e+02,-1.411078430114666276e+02,-1.425370985106574722e+02,-1.440328388259804626e+02,-1.454521186270458486e+02,-1.483972435103165424e+02,-1.498241442238629020e+02,-1.545468861994799283e+02,-1.560449397287640352e+02,-1.575246562800937795e+02,-1.591321508577345014e+02,-1.605658475969026995e+02,-1.619889974654745970e+02,-1.635538781091485419e+02,-1.650733858653428285e+02,-1.667599981650739096e+02,-1.683198585223967711e+02,-1.702108923726926832e+02,-1.720009406364277993e+02,-1.747001247533523269e+02,-1.761164645204228805e+02,-1.775174879748133492e+02,-1.789493051827692796e+02,-1.816369008556512483e+02,-1.836249250802738118e+02,-1.852274742345020968e+02,-1.878051091835025659e+02
-1.650797507304183398e+00,-3.449414050363275308e+00,-5.427350662021504846e+00,-7.784191751492319788e+00,-9.277076170416531653e+00,-1.110284388630125818e+01,-1.308634310628564990e+01,-1.453705102290257400e+01,-1.600723262339682051e+01,-1.758969391145579664e+01,-2.052047040385825838e+01,-2.253732670564041740e+01,-2.446912333478001145e+01,-2.588676656068283677e+01,-2.854066625095545007e+01,-3.075997437874970686e+01,-3.238786854533807968e+01,-3.400535216977875308e+01,-3.551319482266102767e+01,-3.730776189050462222e+01,-3.890348776861641511e+01,-4.071405696120957174e+01,-4.307598041833002611e+01,-4.468259330853780398e+01,-4.619359623809710058e+01,-4.790241405860966495e+01,-5.035916248838154274e+01,-5.189047632820706468e+01,-5.352774870083408132e+01,-5.503399995173173664e+01,-5.841896092662847906e+01,-6.026446950172612560e+01,-6.174421938458189629e+01,-6.325246975569135799e+01,-6.474146156730353141e+01,-6.700397383238728821e+01,-6.851479032418102122e+01,-7.002205198781810225e+01,-7.198637270727941484e+01,-7.339862269451366217e+01,-7.486316575358199543e+01,-7.628364194279913590e+01,-7.983927905734313413e+01,-8.134185495011580258e+01,-8.281684492573496925e+01,-8.438533421857263761e+01,-8.640570209820958780e+01,-8.782594196023094923e+01,-8.965786841030032406e+01,-9.221430077665884539e+01,-9.386553585701615532e+01,-9.642287718005670172e+01,-9.800937593749210919e+01,-9.951064156168753527e+01,-1.011489987224199751e+02,-1.025676598937208155e+02,-1.041470735617211432e+02,-1.056816737502852419e+02,-1.073689770754082105e+02,-1.087961583514960182e+02,-1.104732670408965163e+02,-1.119229381966456600e+02,-1.139148175308969115e+02,-1.153591886801226565e+02,-1.170147504272242003e+02,-1.188026582597819925e+02,-1.236206265226786911e+02,-1.289736017078402313e+02,-1.303731186877435562e+02,-1.336810728186616188e+02,-1.352953767609060094e+02,-1.367590846317360729e+02,-1.382602344090317672e+02,-1.397074804394856642e+02,-1.411970944693967454e+02,-1.437888873647793275e+02,-1.458913078037018636e+02,-1.512128126898957419e+02,-1.533568695496568637e+02,-1.547661894890561882e+02,-1.567392375497970818e+02,-1.582080826839909378e+02,-1.597457637268238955e+02,-1.615083589343854555e+02,-1.630796879596996689e+02,-1.644696389161230741e+02,-1.659381485930314000e+02,-1.673708523014099114e+02,-1.690812288931250578e+02,-1.704824939536333090e+02,-1.722756983798173849e+02,-1.740659354469714231e+02,-1.754775199661113163e+02,-1.792618116020909724e+02,-1.807169737871665234e+02,-1.831044609171662501e+02,-1.856157781564045308e+02,-1.872128096703800395e+02,-1.894735108170525564e+02,-1.912750879246568445e+02
-1.776121004000485115e+00,-3.886232401672967463e+00,-5.710368320487908989e+00,-7.279763757050547568e+00,-8.659402436757554611e+00,-1.015282883823152105e+01,-1.180554915068532118e+01,-1.444344139631139257e+01,-1.655219895037402367e+01,-1.840764860983708218e+01,-1.984751304813271133e+01,-2.132553708458197761e+01,-2.280231791048989720e+01,-2.425080825039027843e+01,-2.809004252957124947e+01,-3.003049099721869908e+01,-3.157248415499834948e+01,-3.313446886027741556e+01,-3.456884566142196036e+01,-3.627498172561774226e+01,-3.786093168758063854e+01,-3.942293764185553329e+01,-4.084319385718478657e+01,-4.270392148581094460e+01,-4.410921067768023107e+01,-4.641697743319919311e+01,-4.804410497310173156e+01,-4.954146356865664558e+01,-5.117519636298468555e+01,-5.277201542459012984e+01,-5.649336397318461422e+01,-6.032285966749024908e+01,-6.229304526792213892e+01,-6.376535494118105163e+01,-6.536442717786968615e+01,-6.698941048068007831e+01,-6.928215054712070753e+01,-7.074785713646940621e+01,-7.221498396521811003e+01,-7.425106576685277560e+01,-7.767934291401584801e+01,-7.975741321469345735e+01,-8.124458987217700212e+01,-8.329941446065880939e+01,-8.486736347845855732e+01,-8.627412680868786765e+01,-8.973578588031696768e+01,-9.110376250472316428e+01,-9.320815904030459365e+01,-9.475629890735262961e+01,-9.645472561777413034e+01,-9.832584876437429955e+01,-9.979995092033414039e+01,-1.013132808606216742e+02,-1.027764661581049097e+02,-1.066353938385846760e+02,-1.080418085917536501e+02,-1.095563182205764150e+02,-1.116546946397083389e+02,-1.135015262713959601e+02,-1.156148677948243488e+02,-1.173486492010265323e+02,-1.190048947512660789e+02,-1.217180156789530372e+02,-1.231361941291839912e+02,-1.263870647720325593e+02,-1.285860484786781512e+02,-1.302517859818409249e+02,-1.316857114720377808e+02,-1.330947950322687063e+02,-1.344825415775969759e+02,-1.367479650303296523e+02,-1.381414778034578319e+02,-1.401974095223897336e+02,-1.417983249134630057e+02,-1.432282659600058992e+02,-1.450594173502653348e+02,-1.465308512230493818e+02,-1.479944777201024237e+02,-1.500909057349232114e+02,-1.532291486506197487e+02,-1.550029322893806523e+02,-1.576207569271631428e+02,-1.593985556560854775e+02,-1.609355252051087461e+02,-1.623650772362653072e+02,-1.638055813241282124e+02,-1.653191516654656255e+02,-1.668546729493650105e+02,-1.684139809914322825e+02,-1.718831082276366260e+02,-1.741847087286831481e+02,-1.755955802245245820e+02,-1.770807663597370833e+02,-1.794755688885377936e+02,-1.813649583849710893e+02,-1.827959357394818198e+02,-1.844809700463016497e+02,-1.867666803434977680e+02,-1.881543941088465601e+02
